,Date,Price,Change,Score,Square
0,2018-06-15,189.0399932861328,-0.19000244140625,-17.0,289.0
1,2018-06-18,189.32000732421875,1.57000732421875,3.0,9.0
2,2018-06-19,188.00999450683594,1.0999908447265625,-282.0,79524.0
3,2018-06-20,188.52999877929688,0.0500030517578125,-44.0,1936.0
4,2018-06-21,186.86000061035156,-2.220001220703125,-57.0,3249.0
5,2018-06-22,185.8699951171875,-1.4000091552734375,-40.0,1600.0
6,2018-06-25,181.57000732421875,-2.9199981689453125,6.0,36.0
7,2018-06-26,182.52999877929688,0.30999755859375,4.0,16.0
8,2018-06-27,179.72999572753906,-3.350006103515625,-84.0,7056.0
9,2018-06-28,181.2899932861328,2.3199920654296875,-50.0,2500.0
10,2018-06-29,181.39999389648438,-0.6200103759765625,-38.0,1444.0
11,2018-07-02,183.3000030517578,3.30999755859375,-6.0,36.0
12,2018-07-03,181.25999450683594,-2.7400054931640625,1.0,1.0
13,2018-07-05,183.63999938964844,1.2700042724609375,-3.0,9.0
14,2018-07-06,185.8300018310547,1.910003662109375,-40.0,1600.0
15,2018-07-09,187.44000244140625,0.5800018310546875,-15.0,225.0
16,2018-07-10,187.82000732421875,0.0800018310546875,30.0,900.0
17,2018-07-11,186.8300018310547,0.3699951171875,-69.0,4761.0
18,2018-07-12,190.0,2.3000030517578125,-85.0,7225.0
19,2018-07-13,189.75999450683594,-0.290008544921875,-41.0,1681.0
20,2018-07-16,189.10000610351562,-0.709991455078125,14.0,196.0
21,2018-07-17,190.63999938964844,2.7100067138671875,-14.0,196.0
22,2018-07-18,190.52999877929688,-0.1300048828125,3.0,9.0
23,2018-07-19,190.3300018310547,0.1300048828125,20.0,400.0
24,2018-07-20,190.1999969482422,-0.760009765625,-23.0,529.0
25,2018-07-23,190.9499969482422,1.160003662109375,5.0,25.0
26,2018-07-24,190.66000366210938,-1.4499969482421875,24.0,576.0
27,2018-07-25,193.41000366210938,2.540008544921875,25.0,625.0
28,2018-07-26,192.74000549316406,0.25,-15.0,225.0
29,2018-07-27,188.99000549316406,-3.989990234375,15.0,225.0
30,2018-07-30,185.60000610351562,-3.54998779296875,9.0,81.0
31,2018-07-31,186.16000366210938,0.010009765625,23.0,529.0
32,2018-08-01,188.3000030517578,0.8000030517578125,18.0,324.0
33,2018-08-02,191.02000427246094,4.2100067138671875,-29.0,841.0
34,2018-08-03,191.50999450683594,0.2899932861328125,-4.0,16.0
35,2018-08-06,192.63999938964844,1.220001220703125,62.0,3844.0
36,2018-08-07,193.41000366210938,0.1399993896484375,-12.0,144.0
37,2018-08-08,193.77999877929688,0.4799957275390625,-41.0,1681.0
38,2018-08-09,193.9600067138672,0.0200042724609375,19.0,361.0
39,2018-08-10,192.69000244140625,0.089996337890625,5.0,25.0
40,2018-08-13,192.3300018310547,-0.709991455078125,-12.0,144.0
41,2018-08-14,193.58999633789062,0.55999755859375,-21.0,441.0
42,2018-08-15,191.8800048828125,-0.529998779296875,8.0,64.0
43,2018-08-16,193.05999755859375,-0.2400054931640625,-12.0,144.0
44,2018-08-17,193.74000549316406,1.3000030517578125,1.0,1.0
45,2018-08-20,193.55999755859375,-0.6500091552734375,70.0,4900.0
46,2018-08-21,193.97999572753906,-0.029998779296875,21.0,441.0
47,2018-08-22,194.97000122070312,1.3300018310546875,-24.0,576.0
48,2018-08-23,195.58999633789062,0.7299957275390625,-20.0,400.0
49,2018-08-24,197.8300018310547,1.6399993896484375,4.0,16.0
50,2018-08-27,199.35000610351562,0.6100006103515625,-4.0,16.0
51,2018-08-28,200.3000030517578,0.290008544921875,13.0,169.0
52,2018-08-29,202.22000122070312,1.899993896484375,8.0,64.0
53,2018-08-30,201.72999572753906,-0.0900115966796875,8.0,64.0
54,2018-08-31,202.8000030517578,1.25,-2.0,4.0
55,2018-09-04,203.08999633789062,0.649993896484375,11.0,121.0
56,2018-09-05,199.92999267578125,-3.0,5.0,25.0
57,2018-09-06,198.86000061035156,-1.0699920654296875,7.0,49.0
58,2018-09-07,198.25,0.4600067138671875,-4.0,16.0
59,2018-09-10,198.97999572753906,-0.0900115966796875,10.0,100.0
60,2018-09-11,200.24000549316406,2.0200042724609375,-11.0,121.0
61,2018-09-12,199.85000610351562,-0.239990234375,-67.0,4489.0
62,2018-09-13,202.16000366210938,1.05999755859375,-34.0,1156.0
63,2018-09-14,202.35000610351562,-0.05999755859375,25.0,625.0
64,2018-09-17,199.2899932861328,-2.8300018310546875,-39.0,1521.0
