,Date,Price,Change,Score,Square
42,2018-08-15,141.91000366210938,0.029998779296875,8.0,64.0
43,2018-08-16,143.5399932861328,0.739990234375,-12.0,144.0
44,2018-08-17,144.4600067138672,1.1500091552734375,1.0,1.0
45,2018-08-20,145.27000427246094,0.6300048828125,70.0,4900.0
46,2018-08-21,146.58999633789062,1.0699920654296875,21.0,441.0
47,2018-08-22,145.35000610351562,-0.989990234375,-24.0,576.0
48,2018-08-23,144.69000244140625,-0.489990234375,-20.0,400.0
49,2018-08-24,145.36000061035156,0.2400054931640625,4.0,16.0
50,2018-08-27,146.97000122070312,1.1199951171875,-4.0,16.0
51,2018-08-28,146.72999572753906,-0.6300048828125,13.0,169.0
52,2018-08-29,147.02999877929688,0.1199951171875,8.0,64.0
53,2018-08-30,146.00999450683594,-0.779998779296875,8.0,64.0
54,2018-08-31,146.07000732421875,0.2800140380859375,-2.0,4.0
55,2018-09-04,146.0399932861328,0.3499908447265625,11.0,121.0
56,2018-09-05,146.8000030517578,1.089996337890625,5.0,25.0
57,2018-09-06,147.25999450683594,0.220001220703125,7.0,49.0
58,2018-09-07,146.72999572753906,-0.0500030517578125,-4.0,16.0
59,2018-09-10,147.69000244140625,0.32000732421875,10.0,100.0
60,2018-09-11,147.5800018310547,0.4199981689453125,-11.0,121.0
61,2018-09-12,147.9199981689453,0.44000244140625,-67.0,4489.0
62,2018-09-13,148.4600067138672,-0.0099945068359375,-34.0,1156.0
63,2018-09-14,149.30999755859375,0.6399993896484375,25.0,625.0
64,2018-09-17,149.16000366210938,-0.1100006103515625,-39.0,1521.0
65,2018-09-18,150.4499969482422,0.92999267578125,12.0,144.0
66,2018-09-19,150.1300048828125,-0.029998779296875,-2.0,4.0
67,2018-09-20,150.4600067138672,-0.42999267578125,-30.0,900.0
68,2018-09-21,150.63999938964844,-0.3000030517578125,-11.0,121.0
69,2018-09-24,148.30999755859375,-1.470001220703125,3.0,9.0
70,2018-09-25,147.91000366210938,-0.5500030517578125,-1.0,1.0
71,2018-09-26,147.5800018310547,-0.4199981689453125,5.0,25.0
72,2018-09-27,147.69000244140625,-0.160003662109375,21.0,441.0
73,2018-09-28,147.72000122070312,0.19000244140625,4.0,16.0
74,2018-10-01,148.50999450683594,-0.70001220703125,8.0,64.0
75,2018-10-02,148.5,0.0800018310546875,21.0,441.0
76,2018-10-03,149.25,0.19000244140625,-1.0,1.0
77,2018-10-04,148.5,-0.4900054931640625,-6.0,36.0
78,2018-10-05,147.5399932861328,-1.0300140380859375,6.0,36.0
79,2018-10-08,147.6699981689453,0.3499908447265625,31.0,961.0
80,2018-10-09,145.52000427246094,-1.7899932861328125,35.0,1225.0
81,2018-10-10,140.58999633789062,-4.529998779296875,0.0,0.0
82,2018-10-11,137.52000427246094,-2.42999267578125,26.0,676.0
83,2018-10-12,138.00999450683594,-1.6800079345703125,-28.0,784.0
84,2018-10-15,138.47000122070312,0.5500030517578125,-9.0,81.0
85,2018-10-16,140.91000366210938,1.8899993896484375,-9.0,81.0
86,2018-10-17,140.0,-1.1100006103515625,25.0,625.0
87,2018-10-18,137.35000610351562,-1.839996337890625,57.0,3249.0
88,2018-10-19,136.64999389648438,-0.9600067138671875,4.0,16.0
89,2018-10-22,136.33999633789062,-0.480010986328125,5.0,25.0
90,2018-10-23,134.02999877929688,0.470001220703125,-11.0,121.0
91,2018-10-24,129.3699951171875,-5.0200042724609375,-9.0,81.0
92,2018-10-25,130.61000061035156,0.5200042724609375,-21.0,441.0
93,2018-10-26,129.4199981689453,0.4799957275390625,-24.0,576.0
94,2018-10-29,127.44999694824219,-3.6399993896484375,0.0,0.0
95,2018-10-30,130.11000061035156,3.1999969482421875,-16.0,256.0
96,2018-10-31,131.2100067138672,-0.1599884033203125,10.0,100.0
97,2018-11-01,133.6300048828125,1.970001220703125,57.0,3249.0
98,2018-11-02,133.5500030517578,-1.0699920654296875,71.0,5041.0
99,2018-11-05,134.0500030517578,0.339996337890625,27.0,729.0
100,2018-11-06,135.4499969482422,1.4799957275390625,44.0,1936.0
101,2018-11-07,137.67999267578125,1.079986572265625,13.0,169.0
102,2018-11-08,137.35000610351562,0.0800018310546875,8.0,64.0
103,2018-11-09,135.83999633789062,-0.7100067138671875,28.0,784.0
104,2018-11-12,133.22999572753906,-2.55999755859375,30.0,900.0
105,2018-11-13,133.6199951171875,0.220001220703125,49.0,2401.0
106,2018-11-14,133.2100067138672,-1.6199951171875,11.0,121.0
107,2018-11-15,135.05999755859375,2.7899932861328125,31.0,961.0
108,2018-11-16,134.91000366210938,0.410003662109375,6.0,36.0
109,2018-11-19,132.7899932861328,-1.8800048828125,-16.0,256.0
110,2018-11-20,130.00999450683594,-0.9900054931640625,2.0,4.0
111,2018-11-21,131.0500030517578,0.339996337890625,5.0,25.0
112,2018-11-23,130.74000549316406,0.4900054931640625,24.0,576.0
113,2018-11-26,132.02999877929688,0.220001220703125,1.0,1.0
114,2018-11-27,131.5,0.160003662109375,36.0,1296.0
115,2018-11-28,134.72000122070312,2.6999969482421875,13.0,169.0
116,2018-11-29,134.55999755859375,0.160003662109375,5.0,25.0
117,2018-11-30,135.94000244140625,1.410003662109375,111.0,12321.0
118,2018-12-03,137.4499969482422,-1.100006103515625,31.0,961.0
119,2018-12-04,131.3000030517578,-5.67999267578125,30.0,900.0
120,2018-12-06,130.6199951171875,1.6199951171875,-73.0,5329.0
121,2018-12-07,127.25,-3.32000732421875,1.0,1.0
122,2018-12-10,127.29000091552734,0.0500030517578125,7.0,49.0
123,2018-12-11,126.5999984741211,-2.4300003051757812,24.0,576.0
124,2018-12-12,127.4000015258789,-0.9000015258789062,43.0,1849.0
125,2018-12-13,126.05999755859375,-1.600006103515625,14.0,196.0
126,2018-12-14,124.33999633789062,-0.5400009155273438,4.0,16.0
127,2018-12-17,122.18000030517578,-1.9000015258789062,-3.0,9.0
128,2018-12-18,122.87999725341797,-0.48000335693359375,-16.0,256.0
