,Date,Price,Change,Score,Square
62,2018-09-13,113.76000213623047,-0.9599990844726562,-34.0,1156.0
63,2018-09-14,113.0199966430664,-0.7700042724609375,25.0,625.0
64,2018-09-17,113.61000061035156,0.01000213623046875,-39.0,1521.0
65,2018-09-18,113.44000244140625,-0.34999847412109375,12.0,144.0
66,2018-09-19,113.87999725341797,-0.06000518798828125,-2.0,4.0
67,2018-09-20,114.2699966430664,0.05999755859375,-30.0,900.0
68,2018-09-21,113.48999786376953,0.6199951171875,-11.0,121.0
69,2018-09-24,113.47000122070312,-0.20999908447265625,3.0,9.0
70,2018-09-25,113.6500015258789,-0.09999847412109375,-1.0,1.0
71,2018-09-26,113.05000305175781,-0.05999755859375,5.0,25.0
72,2018-09-27,112.05000305175781,-0.04999542236328125,21.0,441.0
73,2018-09-28,112.76000213623047,0.5999984741210938,4.0,16.0
74,2018-10-01,112.56999969482422,0.1699981689453125,8.0,64.0
75,2018-10-02,113.87000274658203,0.17000579833984375,21.0,441.0
76,2018-10-03,113.41999816894531,-0.45000457763671875,-1.0,1.0
77,2018-10-04,113.4800033569336,-0.34999847412109375,-6.0,36.0
78,2018-10-05,113.80000305175781,-0.0099945068359375,6.0,36.0
79,2018-10-08,112.54000091552734,0.29000091552734375,31.0,961.0
80,2018-10-09,112.5999984741211,0.2299957275390625,35.0,1225.0
81,2018-10-10,112.87999725341797,0.40999603271484375,0.0,0.0
82,2018-10-11,115.77999877929688,1.5800018310546875,26.0,676.0
83,2018-10-12,115.2300033569336,-0.34999847412109375,-28.0,784.0
84,2018-10-15,116.0,-0.12000274658203125,-9.0,81.0
85,2018-10-16,115.80000305175781,-0.6899948120117188,-9.0,81.0
86,2018-10-17,115.79000091552734,-0.09999847412109375,25.0,625.0
87,2018-10-18,115.91999816894531,0.089996337890625,57.0,3249.0
88,2018-10-19,116.01000213623047,-0.220001220703125,4.0,16.0
89,2018-10-22,115.70999908447266,0.1399993896484375,5.0,25.0
90,2018-10-23,116.38999938964844,-0.7700042724609375,-11.0,121.0
91,2018-10-24,116.66000366210938,0.28000640869140625,-9.0,81.0
92,2018-10-25,116.4000015258789,-0.18000030517578125,-21.0,441.0
93,2018-10-26,116.7699966430664,-0.06000518798828125,-24.0,576.0
94,2018-10-29,116.30999755859375,-0.100006103515625,0.0,0.0
95,2018-10-30,115.80000305175781,-0.04999542236328125,-16.0,256.0
96,2018-10-31,115.1500015258789,0.26000213623046875,10.0,100.0
97,2018-11-01,116.62999725341797,0.29999542236328125,57.0,3249.0
98,2018-11-02,116.6500015258789,0.04000091552734375,71.0,5041.0
99,2018-11-05,116.37000274658203,0.09000396728515625,27.0,729.0
100,2018-11-06,116.04000091552734,-0.40000152587890625,44.0,1936.0
101,2018-11-07,116.02999877929688,-0.23000335693359375,13.0,169.0
102,2018-11-08,115.77999877929688,0.01000213623046875,8.0,64.0
103,2018-11-09,114.4800033569336,-0.1199951171875,28.0,784.0
104,2018-11-12,113.66000366210938,-0.34999847412109375,30.0,900.0
105,2018-11-13,113.69999694824219,-0.0200042724609375,49.0,2401.0
106,2018-11-14,114.63999938964844,1.1100006103515625,11.0,121.0
107,2018-11-15,114.7699966430664,-0.06000518798828125,31.0,961.0
108,2018-11-16,115.62000274658203,-0.20999908447265625,6.0,36.0
109,2018-11-19,115.66999816894531,0.220001220703125,-16.0,256.0
110,2018-11-20,115.66999816894531,-0.2700042724609375,2.0,4.0
111,2018-11-21,115.86000061035156,-0.0800018310546875,5.0,25.0
112,2018-11-23,115.7699966430664,0.0099945068359375,24.0,576.0
113,2018-11-26,115.63999938964844,-0.1999969482421875,1.0,1.0
114,2018-11-27,114.94999694824219,-0.600006103515625,36.0,1296.0
115,2018-11-28,115.37999725341797,0.6199951171875,13.0,169.0
116,2018-11-29,115.73999786376953,-0.23000335693359375,5.0,25.0
117,2018-11-30,115.54000091552734,0.12000274658203125,111.0,12321.0
118,2018-12-03,116.41000366210938,-0.18999481201171875,31.0,961.0
119,2018-12-04,117.12000274658203,-0.25,30.0,900.0
120,2018-12-06,117.13999938964844,-0.23999786376953125,-73.0,5329.0
121,2018-12-07,118.08999633789062,0.46999359130859375,1.0,1.0
122,2018-12-10,117.68000030517578,-0.01999664306640625,7.0,49.0
123,2018-12-11,117.54000091552734,-0.12999725341796875,24.0,576.0
124,2018-12-12,117.79000091552734,0.09000396728515625,43.0,1849.0
125,2018-12-13,117.52999877929688,-0.01000213623046875,14.0,196.0
126,2018-12-14,117.05999755859375,0.43000030517578125,4.0,16.0
127,2018-12-17,117.87000274658203,0.5,-3.0,9.0
128,2018-12-18,118.1500015258789,0.3000030517578125,-16.0,256.0
129,2018-12-19,117.43000030517578,-0.80999755859375,6.0,36.0
130,2018-12-20,119.23999786376953,0.12999725341796875,56.0,3136.0
131,2018-12-21,118.72000122070312,-0.470001220703125,-26.0,676.0
132,2018-12-24,120.0199966430664,0.4499969482421875,17.0,289.0
133,2018-12-26,119.66000366210938,-0.9599990844726562,6.0,36.0
134,2018-12-27,120.56999969482422,0.0,-85.0,7225.0
135,2018-12-28,121.05999755859375,0.2599945068359375,-2.0,4.0
136,2018-12-31,121.25,0.26999664306640625,-3.0,9.0
137,2019-01-02,121.33000183105469,-0.01999664306640625,9.0,81.0
138,2019-01-03,122.43000030517578,0.6500015258789062,14.0,196.0
139,2019-01-04,121.44000244140625,0.12000274658203125,6.0,36.0
140,2019-01-07,121.86000061035156,-0.3000030517578125,23.0,529.0
141,2019-01-08,121.52999877929688,0.37999725341796875,30.0,900.0
142,2019-01-09,122.30999755859375,0.8600006103515625,49.0,2401.0
143,2019-01-10,121.58999633789062,-0.39000701904296875,74.0,5476.0
144,2019-01-11,121.80000305175781,0.06000518798828125,3.0,9.0
145,2019-01-14,122.08999633789062,-0.06000518798828125,7.0,49.0
146,2019-01-15,121.87999725341797,-0.40000152587890625,18.0,324.0
147,2019-01-16,122.2699966430664,0.2299957275390625,13.0,169.0
148,2019-01-17,122.11000061035156,0.0800018310546875,-19.0,361.0
149,2019-01-18,121.0199966430664,-0.2100067138671875,40.0,1600.0
150,2019-01-22,121.44999694824219,0.26999664306640625,-12.0,144.0
151,2019-01-23,121.27999877929688,0.31999969482421875,9.0,81.0
152,2019-01-24,121.08999633789062,-0.07000732421875,6.0,36.0
153,2019-01-25,122.86000061035156,0.8400039672851562,1.0,1.0
154,2019-01-28,123.29000091552734,0.5400009155273438,2.0,4.0
155,2019-01-29,123.9800033569336,0.2700042724609375,-5.0,25.0
156,2019-01-30,124.69000244140625,0.779998779296875,31.0,961.0
157,2019-01-31,124.75,-0.43000030517578125,32.0,1024.0
158,2019-02-01,124.5,-0.3899993896484375,45.0,2025.0
159,2019-02-05,124.27999877929688,-0.01000213623046875,6.0,36.0
160,2019-02-06,123.44000244140625,-0.720001220703125,3.0,9.0
161,2019-02-08,124.20999908447266,0.15999603271484375,-1.0,1.0
162,2019-02-11,123.5999984741211,0.40999603271484375,17.0,289.0
163,2019-02-12,123.86000061035156,-0.09999847412109375,11.0,121.0
164,2019-02-13,123.37000274658203,-0.46999359130859375,56.0,3136.0
165,2019-02-14,124.05999755859375,0.220001220703125,20.0,400.0
166,2019-02-15,124.80000305175781,0.2100067138671875,98.0,9604.0
167,2019-02-19,126.69999694824219,0.7199935913085938,58.0,3364.0
168,2019-02-20,126.4800033569336,-0.5199966430664062,18.0,324.0
169,2019-02-21,125.05000305175781,-1.0999984741210938,17.0,289.0
170,2019-02-22,125.5,-0.029998779296875,72.0,5184.0
171,2019-02-25,125.37000274658203,-0.40999603271484375,2.0,4.0
172,2019-02-26,125.58000183105469,0.25,16.0,256.0
173,2019-02-27,124.69000244140625,-0.4799957275390625,34.0,1156.0
174,2019-02-28,123.98999786376953,-0.720001220703125,7.0,49.0
175,2019-03-04,121.55999755859375,0.0,67.0,4489.0
176,2019-03-05,121.72000122070312,0.34000396728515625,42.0,1764.0
177,2019-03-06,121.61000061035156,0.18000030517578125,-42.0,1764.0
178,2019-03-07,121.51000213623047,0.2400054931640625,15.0,225.0
179,2019-03-08,122.83999633789062,0.1399993896484375,100.0,10000.0
180,2019-03-11,122.23999786376953,-0.279998779296875,6.0,36.0
181,2019-03-12,122.9800033569336,0.44000244140625,16.0,256.0
182,2019-03-13,123.83999633789062,0.279998779296875,7.0,49.0
183,2019-03-14,122.41000366210938,0.0800018310546875,141.0,19881.0
184,2019-03-15,122.97000122070312,-0.089996337890625,77.0,5929.0
185,2019-03-18,123.04000091552734,-0.26000213623046875,10.0,100.0
186,2019-03-19,123.37999725341797,-0.34000396728515625,15.0,225.0
187,2019-03-20,124.18000030517578,0.5199966430664062,7.0,49.0
188,2019-03-21,123.68000030517578,-0.6800003051757812,-7.0,49.0
189,2019-03-22,123.97000122070312,0.04000091552734375,2.0,4.0
190,2019-03-25,124.91999816894531,0.3600006103515625,-3.0,9.0
191,2019-03-26,124.30000305175781,-0.18000030517578125,29.0,841.0
192,2019-03-27,123.6500015258789,-0.6999969482421875,0.0,0.0
193,2019-03-28,121.9000015258789,-0.37999725341796875,-11.0,121.0
194,2019-03-29,122.01000213623047,-0.6299972534179688,18.0,324.0
195,2019-04-01,121.52999877929688,-0.8700027465820312,29.0,841.0
196,2019-04-02,121.9800033569336,0.26000213623046875,11.0,121.0
