,Date,Price,Change,Score,Square
81,2018-10-10,81.83999633789062,-2.82000732421875,0.0,0.0
82,2018-10-11,80.72000122070312,-0.75,26.0,676.0
83,2018-10-12,82.16000366210938,-0.37999725341796875,-28.0,784.0
84,2018-10-15,82.11000061035156,-0.01000213623046875,-9.0,81.0
85,2018-10-16,84.11000061035156,1.5400009155273438,-9.0,81.0
86,2018-10-17,84.44000244140625,-0.149993896484375,25.0,625.0
87,2018-10-18,82.95999908447266,-1.220001220703125,57.0,3249.0
88,2018-10-19,83.05999755859375,-0.2400054931640625,4.0,16.0
89,2018-10-22,83.0,-0.37999725341796875,5.0,25.0
90,2018-10-23,83.12999725341797,1.0499954223632812,-11.0,121.0
91,2018-10-24,78.98999786376953,-3.9000015258789062,-9.0,81.0
92,2018-10-25,81.05000305175781,1.1200027465820312,-21.0,441.0
93,2018-10-26,78.91000366210938,-0.10999298095703125,-24.0,576.0
94,2018-10-29,77.87000274658203,-2.089996337890625,0.0,0.0
95,2018-10-30,79.68000030517578,1.9000015258789062,-16.0,256.0
96,2018-10-31,81.61000061035156,0.5,10.0,100.0
97,2018-11-01,81.91000366210938,0.06000518798828125,57.0,3249.0
98,2018-11-02,81.55000305175781,-0.7099990844726562,71.0,5041.0
99,2018-11-05,81.36000061035156,-0.1699981689453125,27.0,729.0
100,2018-11-06,81.81999969482422,0.40999603271484375,44.0,1936.0
101,2018-11-07,83.22000122070312,0.8499984741210938,13.0,169.0
102,2018-11-08,82.23999786376953,-0.8499984741210938,8.0,64.0
103,2018-11-09,80.87000274658203,-0.6899948120117188,28.0,784.0
104,2018-11-12,79.72000122070312,-0.970001220703125,30.0,900.0
105,2018-11-13,79.41999816894531,-0.5699996948242188,49.0,2401.0
106,2018-11-14,79.62000274658203,-0.5799942016601562,11.0,121.0
107,2018-11-15,80.08999633789062,0.839996337890625,31.0,961.0
108,2018-11-16,80.05000305175781,0.3300018310546875,6.0,36.0
109,2018-11-19,78.11000061035156,-1.8000030517578125,-16.0,256.0
110,2018-11-20,76.9800033569336,0.17000579833984375,2.0,4.0
111,2018-11-21,77.87999725341797,0.29999542236328125,5.0,25.0
112,2018-11-23,77.2699966430664,-0.09000396728515625,24.0,576.0
113,2018-11-26,78.75,0.7099990844726562,1.0,1.0
114,2018-11-27,79.04000091552734,0.6399993896484375,36.0,1296.0
115,2018-11-28,80.7699966430664,1.2999954223632812,13.0,169.0
116,2018-11-29,81.01000213623047,0.5200042724609375,5.0,25.0
117,2018-11-30,81.01000213623047,-0.04000091552734375,111.0,12321.0
118,2018-12-03,81.0,-1.2099990844726562,31.0,961.0
119,2018-12-04,78.5,-2.3199996948242188,30.0,900.0
120,2018-12-06,79.12999725341797,1.6599960327148438,-73.0,5329.0
121,2018-12-07,77.62999725341797,-1.25,1.0,1.0
122,2018-12-10,77.97000122070312,0.3000030517578125,7.0,49.0
123,2018-12-11,78.12999725341797,-0.7800064086914062,24.0,576.0
124,2018-12-12,78.69000244140625,-0.1399993896484375,43.0,1849.0
125,2018-12-13,78.0,-0.6200027465820312,14.0,196.0
126,2018-12-14,77.16000366210938,-0.15999603271484375,4.0,16.0
127,2018-12-17,75.5,-1.5,-3.0,9.0
128,2018-12-18,75.9000015258789,0.04000091552734375,-16.0,256.0
129,2018-12-19,74.54000091552734,-1.2699966430664062,6.0,36.0
130,2018-12-20,73.29000091552734,-0.94000244140625,56.0,3136.0
131,2018-12-21,70.95999908447266,-2.3300018310546875,-26.0,676.0
132,2018-12-24,69.55999755859375,-0.9000015258789062,17.0,289.0
133,2018-12-26,73.33000183105469,3.25,6.0,36.0
134,2018-12-27,73.76000213623047,1.2600021362304688,-85.0,7225.0
135,2018-12-28,73.79000091552734,-0.31999969482421875,-2.0,4.0
136,2018-12-31,74.06999969482422,-0.20999908447265625,-3.0,9.0
137,2019-01-02,75.04000091552734,2.05999755859375,9.0,81.0
138,2019-01-03,74.02999877929688,-0.5800018310546875,14.0,196.0
139,2019-01-04,77.0999984741211,1.9099960327148438,6.0,36.0
140,2019-01-07,77.81999969482422,0.5500030517578125,23.0,529.0
141,2019-01-08,79.13999938964844,0.529998779296875,30.0,900.0
142,2019-01-09,78.94999694824219,-0.40000152587890625,49.0,2401.0
143,2019-01-10,79.18000030517578,0.6200027465820312,74.0,5476.0
144,2019-01-11,79.22000122070312,0.34999847412109375,3.0,9.0
145,2019-01-14,78.83999633789062,0.06999969482421875,7.0,49.0
146,2019-01-15,80.0,0.8199996948242188,18.0,324.0
147,2019-01-16,79.66000366210938,-0.3899993896484375,13.0,169.0
148,2019-01-17,79.9000015258789,0.40000152587890625,-19.0,361.0
149,2019-01-18,80.4000015258789,-0.029998779296875,40.0,1600.0
150,2019-01-22,78.91999816894531,-1.0800018310546875,-12.0,144.0
151,2019-01-23,78.91000366210938,-0.30999755859375,9.0,81.0
152,2019-01-24,79.06999969482422,0.1699981689453125,6.0,36.0
153,2019-01-25,79.77999877929688,0.1999969482421875,1.0,1.0
154,2019-01-28,78.97000122070312,-0.2299957275390625,2.0,4.0
155,2019-01-29,78.12000274658203,-0.75,-5.0,25.0
156,2019-01-30,79.13999938964844,0.6800003051757812,31.0,961.0
157,2019-01-31,81.88999938964844,1.2299957275390625,32.0,1024.0
158,2019-02-01,81.79000091552734,0.0,45.0,2025.0
159,2019-02-05,83.0,0.5800018310546875,6.0,36.0
160,2019-02-06,81.80000305175781,-1.05999755859375,3.0,9.0
161,2019-02-08,81.38999938964844,0.8300018310546875,-1.0,1.0
162,2019-02-11,81.0,-0.5800018310546875,17.0,289.0
163,2019-02-12,82.04000091552734,0.43000030517578125,11.0,121.0
164,2019-02-13,81.94000244140625,-0.26999664306640625,56.0,3136.0
165,2019-02-14,82.08000183105469,0.5500030517578125,20.0,400.0
166,2019-02-15,82.70999908447266,0.0,98.0,9604.0
167,2019-02-19,82.95999908447266,0.6100006103515625,58.0,3364.0
168,2019-02-20,82.91000366210938,-0.07999420166015625,18.0,324.0
169,2019-02-21,82.16000366210938,-0.46999359130859375,17.0,289.0
170,2019-02-22,82.83000183105469,0.3300018310546875,72.0,5184.0
171,2019-02-25,82.56999969482422,-0.720001220703125,2.0,4.0
172,2019-02-26,82.36000061035156,-0.089996337890625,16.0,256.0
173,2019-02-27,82.31999969482422,0.15000152587890625,34.0,1156.0
174,2019-02-28,82.19000244140625,-0.0099945068359375,7.0,49.0
175,2019-03-04,82.94999694824219,-0.350006103515625,67.0,4489.0
176,2019-03-05,83.4000015258789,0.37000274658203125,42.0,1764.0
177,2019-03-06,83.33999633789062,-0.15000152587890625,-42.0,1764.0
178,2019-03-07,82.72000122070312,-0.4199981689453125,15.0,225.0
179,2019-03-08,82.55999755859375,0.6800003051757812,100.0,10000.0
180,2019-03-11,83.98999786376953,1.1699981689453125,6.0,36.0
181,2019-03-12,84.5,0.25,16.0,256.0
182,2019-03-13,84.73999786376953,-0.0500030517578125,7.0,49.0
183,2019-03-14,84.44000244140625,-0.07999420166015625,141.0,19881.0
184,2019-03-15,84.44000244140625,-0.12999725341796875,77.0,5929.0
185,2019-03-18,83.87999725341797,-0.40000152587890625,10.0,100.0
186,2019-03-19,83.87000274658203,-0.3899993896484375,15.0,225.0
187,2019-03-20,84.51000213623047,0.6200027465820312,7.0,49.0
188,2019-03-21,85.19000244140625,1.0200042724609375,-7.0,49.0
189,2019-03-22,84.02999877929688,-0.8899993896484375,2.0,4.0
190,2019-03-25,83.91999816894531,0.1399993896484375,-3.0,9.0
191,2019-03-26,84.30999755859375,-0.01000213623046875,29.0,841.0
192,2019-03-27,83.7300033569336,-0.649993896484375,0.0,0.0
193,2019-03-28,83.3499984741211,-0.37000274658203125,-11.0,121.0
194,2019-03-29,83.5199966430664,-0.2700042724609375,18.0,324.0
195,2019-04-01,84.62999725341797,0.6299972534179688,29.0,841.0
196,2019-04-02,84.9800033569336,0.26000213623046875,11.0,121.0
197,2019-04-03,85.33000183105469,0.06000518798828125,8.0,64.0
198,2019-04-04,85.88999938964844,0.3899993896484375,-1.0,1.0
199,2019-04-05,86.08000183105469,0.0,74.0,5476.0
200,2019-04-08,86.01000213623047,-0.0099945068359375,58.0,3364.0
201,2019-04-09,86.19999694824219,0.4799957275390625,-11.0,121.0
202,2019-04-11,86.79000091552734,-0.089996337890625,10.0,100.0
203,2019-04-12,87.63999938964844,0.31999969482421875,27.0,729.0
204,2019-04-15,87.5999984741211,-0.06000518798828125,15.0,225.0
205,2019-04-16,87.83000183105469,-0.089996337890625,1.0,1.0
206,2019-04-17,87.81999969482422,-0.09999847412109375,13.0,169.0
207,2019-04-18,87.91999816894531,-0.01000213623046875,3.0,9.0
208,2019-04-22,88.33000183105469,0.5800018310546875,16.0,256.0
209,2019-04-23,89.1500015258789,0.660003662109375,3.0,9.0
210,2019-04-24,88.52999877929688,-0.45999908447265625,1.0,1.0
211,2019-04-25,89.1500015258789,-0.4499969482421875,3.0,9.0
212,2019-04-26,89.81999969482422,0.5100021362304688,-1.0,1.0
213,2019-04-30,88.58000183105469,-0.26999664306640625,17.0,289.0
214,2019-05-01,88.04000091552734,-0.7699966430664062,24.0,576.0
215,2019-05-03,88.79000091552734,0.69000244140625,6.0,36.0
216,2019-05-06,88.83999633789062,1.4399948120117188,-5.0,25.0
217,2019-05-07,87.55000305175781,-0.6299972534179688,52.0,2704.0
218,2019-05-08,87.29000091552734,-0.19000244140625,40.0,1600.0
219,2019-05-09,87.20999908447266,0.5400009155273438,42.0,1764.0
220,2019-05-10,87.30999755859375,0.220001220703125,32.0,1024.0
221,2019-05-13,84.98999786376953,-0.8300018310546875,-57.0,3249.0
222,2019-05-14,85.18000030517578,-0.15000152587890625,-17.0,289.0
223,2019-05-15,86.86000061035156,2.0200042724609375,10.0,100.0
224,2019-05-16,87.58999633789062,0.6599960327148438,-37.0,1369.0
225,2019-05-17,87.2300033569336,0.3300018310546875,0.0,0.0
226,2019-05-20,86.41999816894531,-0.3000030517578125,5.0,25.0
227,2019-05-21,87.2300033569336,0.29000091552734375,20.0,400.0
228,2019-05-22,87.0,0.06999969482421875,19.0,361.0
229,2019-05-23,85.86000061035156,-0.3000030517578125,-34.0,1156.0
230,2019-05-24,85.94999694824219,-0.31999969482421875,-12.0,144.0
231,2019-05-28,85.95999908447266,-0.20000457763671875,15.0,225.0
232,2019-05-29,85.0999984741211,-0.45999908447265625,-10.0,100.0
233,2019-05-30,85.16000366210938,-0.089996337890625,-2.0,4.0
234,2019-05-31,83.56999969482422,-0.529998779296875,-34.0,1156.0
235,2019-06-04,83.08999633789062,1.0099945068359375,-2.0,4.0
